2019 defa görüntülenmiş... asagısı onun devamı


--->  157.55.39.33 2018-04-09 00:02:07  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  207.46.13.26 2018-04-09 00:02:19  Redmond, Washington, United States  | | Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  171.25.193.77 2018-04-09 11:53:13  Sweden  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  171.25.193.77 2018-04-09 11:53:15  Sweden  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.220.101.44 2018-04-09 13:40:14  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  185.220.101.44 2018-04-09 13:40:16  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  176.126.252.11 2018-04-09 14:54:42  Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  176.126.252.11 2018-04-09 14:54:44  Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  51.15.34.214 2018-04-09 16:49:13  Haarlem, North Holland, Netherlands  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  51.15.34.214 2018-04-09 16:49:15  Haarlem, North Holland, Netherlands  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  192.36.27.6 2018-04-09 17:02:22  Europe  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  192.36.27.6 2018-04-09 17:02:24  Europe  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  64.31.37.154 2018-04-09 17:31:31  Dallas, Texas, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  66.249.64.4 2018-04-09 18:55:43  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  66.249.64.93 2018-04-09 20:03:27  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  66.249.64.65 2018-04-09 20:03:28  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  62.210.252.126 2018-04-10 02:32:18  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  62.210.252.126 2018-04-10 02:32:20  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  89.234.157.254 2018-04-10 14:52:03  Clermont-le-fort, Midi-Pyr&eacute;n&eacute;es, France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  93.115.95.207 2018-04-10 15:36:59  Bucharest, Bucureşti, Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  93.115.95.207 2018-04-10 15:37:01  Bucharest, Bucureşti, Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  193.90.12.119 2018-04-10 16:15:05  Oslo, Oslo, Norway  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  193.90.12.119 2018-04-10 16:15:08  Oslo, Oslo, Norway  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.152.65.180 2018-04-10 16:45:10  Prague, Hlavn&iacute; Mesto Praha, Czech Republic  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  185.152.65.180 2018-04-10 16:45:12  Prague, Hlavn&iacute; Mesto Praha, Czech Republic  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  54.37.74.56 2018-04-10 17:25:14  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  54.37.74.56 2018-04-10 17:25:16  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.93.54.51 2018-04-10 18:19:09  Uşak Province, Turkey  | | Mozilla/5.0 (compatible; vuhuvBot/1.0; +http://vuhuv.com/bot.html) | | direct
--->  185.93.54.51 2018-04-10 18:19:11  Uşak Province, Turkey  | | Mozilla/5.0 (compatible; vuhuvBot/1.0; +http://vuhuv.com/bot.html) | | direct
--->  192.42.116.16 2018-04-10 21:20:17  Utrecht, Utrecht, Netherlands  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  79.124.59.194 2018-04-10 21:20:19  Bulgaria  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  54.37.74.56 2018-04-10 21:43:58  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  54.37.74.56 2018-04-10 21:44:00  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  66.249.64.95 2018-04-11 02:55:27  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  66.249.64.93 2018-04-11 02:55:29  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  157.55.39.27 2018-04-11 04:42:17  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  207.46.13.144 2018-04-11 04:42:22  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  207.46.13.85 2018-04-11 04:42:29  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  207.46.13.144 2018-04-11 05:28:43  Redmond, Washington, United States  | | Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  37.233.102.65 2018-04-11 06:20:02  Warsaw, Masovian Voivodeship, Poland  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  163.172.67.180 2018-04-11 06:20:05  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  212.174.88.24 2018-04-11 13:19:29  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0 | | direct
--->  212.174.88.24 2018-04-11 13:19:31  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0 | | direct
--->  212.174.88.24 2018-04-11 14:29:28  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0 | | direct
--->  163.172.67.180 2018-04-11 14:37:38  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  163.172.67.180 2018-04-11 14:37:41  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  5.188.10.8 2018-04-11 23:10:17  Pula, Istarska, Croatia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  5.188.10.8 2018-04-11 23:10:19  Pula, Istarska, Croatia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  89.34.237.31 2018-04-11 23:55:07  Lipova, Arad, Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  89.34.237.31 2018-04-11 23:55:09  Lipova, Arad, Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  35.226.153.93 2018-04-12 13:18:15  Mountain View, California, United States  | | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36 | | direct
--->  35.226.153.93 2018-04-12 13:18:18  Mountain View, California, United States  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17 | | direct
--->  85.248.227.165 2018-04-12 16:46:40  Snina, Pre&scaron;ovsk&yacute;, Slovakia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  85.248.227.165 2018-04-12 16:46:43  Snina, Pre&scaron;ovsk&yacute;, Slovakia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.220.101.30 2018-04-12 18:42:09  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  185.220.101.30 2018-04-12 18:42:12  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  85.93.91.98 2018-04-12 19:46:30  H&ouml;st, North Rhine-Westphalia, Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  85.93.91.98 2018-04-12 19:46:32  North Rhine-Westphalia, Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  124.206.180.180 2018-04-12 20:47:11  Beijing, Beijing, China  | | Mozilla/5.0 Firefox/35.0 | | direct
--->  197.231.221.211 2018-04-13 04:20:45  Voinjama, Lofa, Liberia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  197.231.221.211 2018-04-13 04:20:47  Voinjama, Lofa, Liberia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  207.46.13.192 2018-04-13 07:04:21  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  212.174.88.24 2018-04-13 16:41:22  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0 | | direct
--->  185.220.101.6 2018-04-13 18:31:54  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  193.171.202.150 2018-04-13 18:31:57  Linz, Bundesland Ober&ouml;sterreich, Austria  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  176.227.3.93 2018-04-13 19:27:06  Istanbul, Istanbul, Turkey  | | Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0 Mobile/15B202 Safari/604.1 | | direct
--->  212.174.88.24 2018-04-13 19:49:04  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko | | direct
--->  212.174.88.24 2018-04-13 19:49:42  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko | | direct
--->  212.174.88.24 2018-04-13 19:49:46  Turkey  | | Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko | | direct
--->  62.210.252.126 2018-04-13 20:22:48  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  62.210.252.126 2018-04-13 20:22:50  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.220.101.30 2018-04-13 20:44:29  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  185.220.101.30 2018-04-13 20:44:32  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  199.249.223.41 2018-04-13 23:09:37  United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  199.249.223.41 2018-04-13 23:09:39  United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  178.17.174.14 2018-04-13 23:20:51  Chisinau, Chişinău, Moldova, Republic of  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  178.17.174.14 2018-04-13 23:20:53  Chisinau, Chişinău, Moldova, Republic of  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  54.236.231.225 2018-04-14 02:48:08  Ashburn, Virginia, United States  | | Zauba Crawler/1.0 (Zauba Search for Research; http://www.zauba.io/; admin@zauba.io) | | direct
--->  62.210.252.126 2018-04-14 04:22:14  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  185.107.47.215 2018-04-14 06:22:16  Netherlands  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  94.130.183.184 2018-04-14 06:22:19  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  66.249.64.93 2018-04-14 06:48:37  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  66.249.64.93 2018-04-14 06:48:38  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  185.220.100.253 2018-04-15 00:14:27  Hesse, Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  62.210.105.116 2018-04-15 03:56:46  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  62.210.105.116 2018-04-15 03:56:48  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  207.46.13.200 2018-04-15 18:10:13  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  157.55.39.167 2018-04-15 18:10:20  Redmond, Washington, United States  | | Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  46.101.139.248 2018-04-15 18:40:18  Frankfurt, Hesse, Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  46.101.139.248 2018-04-15 18:40:20  Frankfurt, Hesse, Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  192.99.247.1 2018-04-15 22:35:29  Quebec, Canada  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  192.99.247.1 2018-04-15 22:35:31  Quebec, Canada  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.120.147.163 2018-04-16 04:33:19  Romania  | | Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36 | | http://burakacma.com/
--->  5.9.158.75 2018-04-16 05:36:10  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  5.9.158.75 2018-04-16 05:36:12  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  176.116.16.218 2018-04-16 08:25:16  Istanbul, Istanbul, Turkey  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 | | direct
--->  204.85.191.31 2018-04-16 16:18:26  Durham, North Carolina, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  204.85.191.31 2018-04-16 16:18:29  Durham, North Carolina, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  197.231.221.211 2018-04-16 18:02:30  Voinjama, Lofa, Liberia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  198.245.60.8 2018-04-16 21:19:06  Quebec, Canada  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  198.245.60.8 2018-04-16 21:19:09  Quebec, Canada  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  207.46.13.34 2018-04-16 21:56:01  Redmond, Washington, United States  | | Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  66.249.64.65 2018-04-16 22:58:33  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  66.249.64.65 2018-04-16 22:58:35  Mountain View, California, United States  | | Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html) | | direct
--->  5.199.130.127 2018-04-17 03:27:31  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  178.62.90.204 2018-04-17 04:53:39  London, Slough, United Kingdom  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  178.62.90.204 2018-04-17 04:53:41  London, Slough, United Kingdom  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  206.180.165.147 2018-04-17 06:35:48  Cleveland, Ohio, United States  | | Mozilla/5.0 (Windows NT 10.0; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0 | | http://google.com
--->  185.93.54.51 2018-04-17 06:51:06  Uşak Province, Turkey  | | Mozilla/5.0 (compatible; vuhuvBot/1.0; +http://vuhuv.com/bot.html) | | direct
--->  93.158.216.52 2018-04-17 13:25:24  Netherlands  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  93.158.216.52 2018-04-17 13:25:26  Netherlands  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  93.115.86.9 2018-04-17 13:27:02  Bucharest, Bucureşti, Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  93.115.86.9 2018-04-17 13:27:04  Bucharest, Bucureşti, Romania  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  185.220.101.10 2018-04-17 16:41:09  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  185.220.101.10 2018-04-17 16:41:16  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  54.36.189.105 2018-04-17 18:56:01  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  54.36.189.105 2018-04-17 18:56:03  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  163.172.174.24 2018-04-17 22:25:51  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  163.172.174.24 2018-04-17 22:25:53  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  178.20.55.18 2018-04-18 12:40:22  Paris, &Icirc;le-de-France, France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  197.231.221.211 2018-04-18 13:06:09  Voinjama, Lofa, Liberia  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  163.172.67.180 2018-04-18 16:16:01  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  163.172.67.180 2018-04-18 16:16:03  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  72.52.77.102 2018-04-18 18:21:05  Fremont, California, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  72.52.77.102 2018-04-18 18:21:07  Fremont, California, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  72.52.77.103 2018-04-18 19:22:49  Fremont, California, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  72.52.77.103 2018-04-18 19:22:53  Fremont, California, United States  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  46.165.254.166 2018-04-18 22:58:21  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  46.165.254.166 2018-04-18 22:58:23  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  51.15.81.222 2018-04-19 00:18:13  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  51.15.81.222 2018-04-19 00:18:15  France  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  207.46.13.197 2018-04-19 06:12:22  Redmond, Washington, United States  | | Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) | | direct
--->  185.93.54.51 2018-04-19 15:15:38  Uşak Province, Turkey  | | Mozilla/5.0 (compatible; vuhuvBot/1.0; +http://vuhuv.com/bot.html) | | direct
--->  141.255.162.36 2018-04-19 16:16:44  Switzerland  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  141.255.162.36 2018-04-19 16:16:46  Switzerland  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | http://burakacma.com/
--->  195.201.115.213 2018-04-19 23:09:11  Germany  | | Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1 | | direct
--->  158.46.167.219 2018-04-20 02:29:25  Thailand  | | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36 | | direct
